qty_dot_url,qty_hyphen_url,qty_slash_url,qty_dot_domain,qty_hyphen_domain,qty_dot_directory,qty_hyphen_directory,length_url,domain_length,directory_length,file_length,time_response,qty_ip_resolved,qty_nameservers,phishing
2,1,4,1,0,1,1,41,14,27,9,1.168588,1,2,1
1,0,2,1,0,0,0,26,15,11,0,1.251766,1,4,1
1,1,5,1,0,0,1,72,14,58,0,0.786794,1,5,1
2,4,4,2,0,0,4,66,16,50,8,0.289497,1,2,1
2,0,2,2,0,0,0,52,18,34,0,0.493783,1,2,1
2,0,3,1,0,1,0,32,12,20,9,0.287372,2,2,1
1,0,4,1,0,0,0,55,11,44,32,0.254425,1,2,1
1,1,1,1,0,0,1,13,7,6,5,0.210956,1,3,1
1,0,2,1,0,0,0,33,11,5,0,0.766597,1,2,1
1,2,2,1,2,0,0,22,15,7,0,0.348105,1,2,1
4,0,1,1,0,1,0,57,8,7,6,1.367104,1,2,1
1,1,1,1,0,0,1,62,18,44,43,0.312024,2,2,1
1,0,2,1,0,0,0,70,18,11,0,1.247348,1,2,1
2,0,1,1,0,1,0,26,15,11,10,0.205199,1,4,1
1,0,1,1,0,0,0,17,5,12,11,0.6470319999999999,6,4,1
1,0,2,1,0,0,0,41,23,18,5,0.230026,2,2,1
2,0,5,2,0,0,0,49,18,31,0,1.155267,1,2,1
2,0,2,1,0,1,0,120,16,104,97,0.017625,1,2,1
2,0,5,2,0,0,0,74,19,55,0,0.331955,1,3,1
2,0,0,2,0,-1,-1,27,27,-1,-1,0.454345,1,2,1
3,0,4,2,0,0,0,63,20,20,0,1.449334,1,2,1
2,1,5,0,0,1,0,238,6,59,32,-1.0,-1,4,1
2,0,3,1,0,1,0,31,15,16,9,0.4669,1,2,1
2,0,4,1,0,1,0,63,14,49,10,0.229779,1,2,1
2,0,3,2,0,0,0,37,16,21,0,0.246346,1,4,1
1,0,2,1,0,0,0,69,18,11,0,1.11892,1,2,1
1,0,5,1,0,0,0,44,12,32,0,0.7216899999999999,1,2,1
3,0,4,1,0,1,0,64,25,32,7,0.597687,1,4,1
2,0,1,2,0,0,0,24,23,1,0,0.311025,1,4,1
4,1,2,2,0,1,0,155,13,20,11,0.524692,1,2,1
1,0,5,1,0,0,0,81,18,63,0,0.30138,1,2,1
3,0,3,1,0,1,0,59,19,18,6,0.290459,1,2,1
2,0,3,1,0,1,0,58,12,46,8,0.233411,2,2,1
2,0,3,2,0,0,0,26,16,10,0,0.8847309999999999,1,2,1
2,1,1,2,1,0,0,28,27,1,0,0.120714,1,4,1
3,0,3,2,0,1,0,38,13,25,10,0.616241,1,2,1
2,0,3,2,0,0,0,39,16,23,0,0.278606,1,4,1
5,0,4,2,0,1,0,82,18,38,16,1.141779,1,2,1
2,0,3,1,0,1,0,207,14,28,9,0.457305,1,2,1
3,0,3,3,0,0,0,70,21,49,32,0.367226,1,2,1
2,0,11,1,0,1,0,146,16,114,9,4.185512999999999,1,2,1
1,0,1,1,0,0,0,34,33,1,0,0.253154,1,2,1
1,0,1,1,0,0,0,17,16,1,0,0.357968,2,2,1
1,1,3,1,0,0,1,34,11,23,0,0.246838,1,2,1
1,0,1,1,0,0,0,14,7,7,6,1.309352,1,3,1
1,0,2,1,0,0,0,19,10,9,5,2.810096,1,2,1
7,1,1,4,0,0,0,322,38,1,0,0.863719,2,2,1
1,5,1,1,0,0,5,42,10,32,31,0.181243,2,4,1
1,1,0,1,1,-1,-1,44,22,-1,-1,0.350547,1,2,1
5,0,6,2,0,0,0,104,17,5,0,1.07361,-1,4,1
2,1,5,1,0,1,1,70,22,48,11,0.74503,1,2,1
2,0,3,2,0,0,0,39,29,10,0,-1.0,-1,2,1
2,0,4,2,0,0,0,28,14,14,0,0.484577,1,2,1
2,0,5,2,0,0,0,39,16,23,0,0.13598,1,2,1
2,0,2,2,0,0,0,18,13,5,0,0.683765,1,2,1
2,0,1,2,0,0,0,39,38,1,0,0.524991,5,2,1
2,0,2,1,0,1,0,36,12,24,11,0.767853,1,2,1
5,0,5,2,0,2,0,120,18,76,14,0.838159,1,2,1
1,1,0,1,1,-1,-1,18,18,-1,-1,0.364952,1,2,1
2,0,3,1,0,1,0,34,13,21,7,1.324071,1,4,1
2,0,1,1,0,1,0,43,16,27,26,0.926358,1,2,1
2,0,4,2,0,0,0,71,17,54,0,0.169105,1,2,1
2,0,5,1,0,1,0,52,16,36,9,1.299459,1,2,1
5,0,2,1,0,1,0,61,18,14,9,7.878292,1,2,1
1,0,0,1,0,-1,-1,10,10,-1,-1,0.191807,1,4,1
1,0,1,1,0,0,0,27,16,11,10,0.435467,1,2,1
1,0,5,1,0,0,0,56,21,35,0,1.031543,1,2,1
2,1,2,2,0,0,1,32,16,16,10,0.263083,1,4,1
3,2,7,2,0,1,2,100,27,73,14,0.4915060000000001,1,2,1
4,0,5,2,0,0,0,57,14,4,0,5.823717,1,2,1
2,1,3,2,1,0,0,64,23,41,0,0.405933,1,2,1
6,1,4,2,0,3,1,90,27,39,21,1.560183,1,2,1
2,0,3,1,0,1,0,30,14,16,7,0.711689,1,2,1
3,7,5,1,0,2,7,272,9,98,8,0.174328,1,3,1
1,0,0,1,0,-1,-1,17,17,-1,-1,0.458373,1,2,1
1,0,3,1,0,0,0,26,9,17,0,0.359388,1,2,1
1,2,2,1,2,0,0,25,15,10,0,0.358571,1,2,1
2,0,4,1,0,1,0,47,13,34,0,0.255466,1,4,1
2,1,9,1,0,1,1,67,17,50,8,0.41766,1,2,1
1,1,3,1,0,0,1,36,17,19,0,0.367429,1,2,1
2,0,3,2,0,0,0,47,16,31,0,0.245338,1,4,1
4,0,4,1,0,3,0,116,9,34,10,1.146565,1,2,1
3,2,2,2,2,1,0,46,29,17,10,0.175163,1,2,1
1,0,1,1,0,0,0,30,29,1,0,-1.0,-1,4,1
3,0,6,2,0,1,0,54,15,39,9,0.335526,1,3,1
2,0,2,2,0,0,0,19,15,4,0,0.475425,1,2,1
14,0,3,1,0,1,0,246,22,26,6,0.781794,1,2,1
2,0,1,2,0,0,0,29,28,1,0,0.464405,1,2,1
2,0,0,2,0,-1,-1,15,15,-1,-1,1.499038,1,4,1
3,1,8,3,0,0,1,80,22,58,0,1.705817,1,2,1
2,0,1,1,0,1,0,41,11,30,29,0.478459,1,2,1
2,1,2,2,0,0,1,29,17,12,9,1.028414,1,2,1
2,0,0,2,0,-1,-1,27,27,-1,-1,0.5242939999999999,1,2,1
1,0,5,1,0,0,0,51,18,33,0,0.72322,1,2,1
2,0,3,2,0,0,0,47,24,23,0,0.512484,1,2,1
5,7,1,4,2,1,5,98,45,53,52,0.31672,1,3,1
3,0,2,2,0,1,0,26,12,14,7,0.030726,1,3,1
2,1,5,1,0,1,1,54,16,38,10,0.847226,1,2,1
3,1,2,2,1,1,0,41,21,20,9,1.065315,1,2,1
3,0,1,2,0,1,0,35,27,8,7,0.5714090000000001,1,1,1
1,0,4,1,0,0,0,32,13,19,0,0.515436,1,2,1
1,0,2,1,0,0,0,67,16,11,0,0.204073,1,2,1
3,0,4,2,0,1,0,242,22,55,9,0.617486,1,4,1
1,0,1,1,0,0,0,28,17,11,10,0.303281,1,2,1
1,1,3,1,0,0,1,34,17,17,0,0.914641,1,3,1
2,0,3,2,0,0,0,21,12,9,0,0.249531,1,2,1
1,0,6,1,0,0,0,66,13,53,0,1.088402,1,4,1
4,1,5,4,0,0,1,75,24,51,9,1.556856,1,2,1
3,2,2,1,2,1,0,69,19,17,9,0.218391,1,2,1
1,0,1,1,0,0,0,17,9,8,7,0.559607,2,8,1
2,0,2,1,0,1,0,32,11,21,10,2.833072,1,2,1
2,1,2,1,0,1,1,36,15,21,9,-1.0,1,3,1
1,0,2,1,0,0,0,45,14,31,0,0.183434,1,2,1
1,0,2,1,0,0,0,16,9,7,0,0.8386399999999999,1,2,1
2,0,3,1,0,1,0,35,15,20,9,0.201904,1,2,1
1,1,9,1,1,0,0,93,16,77,0,0.653584,1,2,1
2,0,4,1,0,1,0,39,9,30,9,1.051631,1,2,1
1,1,2,1,1,0,0,27,22,5,0,0.808056,1,2,1
2,0,1,2,0,0,0,35,34,1,0,0.504621,1,4,1
2,1,5,1,1,1,0,65,15,50,9,0.121221,1,3,1
2,1,1,2,1,0,0,23,22,1,0,0.503904,5,2,1
3,0,2,3,0,0,0,334,25,5,2,0.300959,1,7,1
2,0,1,2,0,0,0,21,20,1,0,0.318784,3,6,1
2,1,3,2,1,0,0,64,23,41,0,0.359092,1,2,1
2,1,2,2,1,0,0,55,29,26,4,0.452516,1,2,1
3,0,1,2,0,1,0,40,25,15,14,9.175834,1,1,1
2,2,1,2,1,0,1,47,30,17,16,0.254134,1,7,1
3,1,3,2,1,1,0,53,20,33,10,1.209249,1,2,1
2,0,3,2,0,0,0,39,28,11,0,0.91402,1,1,1
2,0,2,1,0,1,0,23,13,10,6,0.5244949999999999,1,3,1
2,0,2,1,0,1,0,51,16,20,8,0.406263,1,2,1
1,0,1,1,0,0,0,15,14,1,0,0.475158,1,2,1
1,0,1,1,0,0,0,18,12,6,5,0.231186,1,3,1
3,1,7,1,0,0,1,121,28,62,0,0.332885,1,2,1
3,1,7,2,0,1,1,81,23,52,9,0.862382,1,2,1
3,0,3,2,0,1,0,32,12,20,10,0.743826,1,3,1
1,1,3,1,1,0,0,30,23,7,0,0.354334,1,2,1
2,0,1,2,0,0,0,24,23,1,0,0.395657,1,4,1
2,0,2,2,0,0,0,27,19,8,2,1.239383,1,4,1
2,0,2,2,0,0,0,18,12,6,0,0.940403,1,4,1
1,0,3,1,0,0,0,23,12,11,0,0.855864,1,2,1
3,1,4,1,0,1,1,74,17,35,9,0.76317,1,2,1
1,1,7,1,0,0,1,62,24,38,0,0.64686,1,3,1
2,0,3,2,0,0,0,44,16,28,0,0.233469,1,4,1
1,0,1,1,0,0,0,12,11,1,0,10.648278,1,2,1
3,0,2,2,0,1,0,32,15,17,12,0.826451,-1,2,1
2,0,1,2,0,0,0,19,18,1,0,0.154127,4,8,1
3,0,5,2,0,1,0,53,12,41,9,0.330148,1,3,1
1,1,4,1,0,0,1,56,26,30,6,-1.0,1,2,1
3,0,4,2,0,1,0,55,26,29,10,0.340539,1,2,1
1,0,1,1,0,0,0,18,17,1,0,3.605775,1,3,1
2,0,3,2,0,0,0,45,26,19,0,0.587485,1,2,1
1,0,0,1,0,-1,-1,18,18,-1,-1,0.271011,1,2,1
5,0,5,1,0,4,0,149,17,132,0,1.934552,1,2,1
3,0,5,1,0,0,0,81,13,37,0,0.177347,1,2,1
1,0,3,1,0,0,0,42,22,20,0,0.495194,1,3,1
3,0,5,2,0,1,0,65,21,44,7,-1.0,1,2,1
3,1,5,1,1,2,0,62,8,54,9,2.432142,1,6,1
2,0,4,1,0,1,0,41,20,21,7,2.331424,1,2,1
1,0,2,1,0,0,0,50,11,39,32,0.593987,1,2,1
1,0,0,1,0,-1,-1,16,16,-1,-1,0.080783,1,4,1
4,0,3,3,0,1,0,70,12,24,9,0.105918,1,4,1
2,0,4,1,0,1,0,43,15,28,9,0.250372,1,2,1
1,0,6,1,0,0,0,46,14,32,0,0.497029,1,2,1
2,0,3,2,0,0,0,41,15,26,10,0.426201,1,2,1
2,0,4,2,0,0,0,62,40,22,0,0.235575,1,4,1
2,1,1,2,1,0,0,187,28,159,158,0.127976,2,4,1
1,1,1,1,1,0,0,21,20,1,0,1.482367,1,4,1
2,0,4,1,0,1,0,34,10,24,6,1.916481,1,2,1
2,0,3,1,0,1,0,229,13,51,9,5.3169330000000015,1,2,1
3,0,3,1,0,1,0,79,24,26,9,0.7695960000000001,1,2,1
4,1,3,3,0,1,1,41,16,25,11,4.985189,1,3,1
2,0,0,2,0,-1,-1,26,26,-1,-1,0.590654,1,2,1
2,0,1,2,0,0,0,32,31,1,0,0.5018630000000001,1,4,1
1,0,2,1,0,0,0,55,17,38,32,0.18099,1,3,1
1,1,4,1,1,0,0,26,12,14,0,1.415901,1,2,1
4,0,1,3,0,1,0,46,18,28,27,0.765663,1,3,1
3,0,5,1,0,1,0,126,8,34,14,0.344082,1,2,1
4,0,1,4,0,0,0,52,51,1,0,0.367981,1,2,1
8,0,6,1,0,6,0,116,17,76,21,0.534313,1,2,1
2,0,2,2,0,0,0,40,16,21,15,0.287258,1,4,1
2,0,3,2,0,0,0,29,15,14,0,1.055876,1,2,1
1,0,3,1,0,0,0,69,15,54,32,0.4179479999999999,1,4,1
2,0,2,2,0,0,0,35,27,8,0,0.6427970000000001,1,1,1
2,0,3,1,0,1,0,40,14,26,14,-1.0,-1,4,1
3,0,3,2,0,1,0,30,14,16,6,0.613449,1,4,1
2,0,3,1,0,0,0,46,15,10,0,0.883185,1,2,1
2,0,1,2,0,0,0,36,35,1,0,0.30335,1,1,1
2,1,8,2,0,0,1,201,12,73,0,0.5529649999999999,1,4,1
7,1,1,7,1,0,0,61,60,1,0,0.176221,1,2,1
3,0,1,3,0,0,0,15,14,1,0,0.442942,1,4,1
1,1,1,1,0,0,1,29,7,22,21,0.437611,1,2,1
2,0,1,2,0,0,0,25,24,1,0,0.213881,4,4,1
3,0,3,2,0,1,0,51,25,26,7,0.266564,1,1,1
1,0,1,1,0,0,0,26,25,1,0,-1.0,-1,4,1
5,0,4,2,0,3,0,114,15,75,0,0.151221,1,4,1
3,1,5,2,1,1,0,75,26,49,10,0.333312,1,2,1
2,0,3,2,0,0,0,40,16,24,0,0.44998,1,4,1
1,0,1,1,0,0,0,46,8,1,0,0.724345,5,5,1
2,0,2,1,0,1,0,32,18,14,9,0.464427,1,2,1
7,2,4,2,0,1,1,192,22,33,9,0.728222,1,2,1
2,0,3,2,0,0,0,30,23,7,0,1.6762119999999998,1,2,1
2,0,1,2,0,0,0,17,16,1,0,0.453522,1,3,1
3,0,13,2,0,1,0,190,18,172,9,3.336514,1,2,1
2,0,3,2,0,0,0,36,16,20,0,0.202742,1,4,1
3,3,3,2,0,1,0,123,19,30,12,-1.0,1,2,1
2,0,2,2,0,0,0,35,29,6,0,3.79702,1,4,1
2,1,5,1,1,1,0,124,19,46,9,0.155948,1,4,1
3,1,4,2,0,1,1,52,15,37,12,-1.0,1,2,1
2,0,4,2,0,0,0,57,14,43,0,0.382986,1,2,1
3,0,1,2,0,1,0,29,21,8,7,1.462352,1,2,1
1,1,1,1,1,0,0,28,20,8,7,0.580112,1,2,1
2,0,2,1,0,1,0,34,19,15,10,0.186548,1,3,1
6,3,4,3,0,0,2,88,17,18,0,0.7080350000000001,1,4,1
1,1,4,1,0,0,1,39,15,24,0,0.632133,1,2,1
1,0,0,1,0,-1,-1,18,18,-1,-1,0.13026,1,2,1
2,1,3,2,1,0,0,34,20,14,0,0.183387,1,2,1
3,1,4,1,0,2,1,51,11,40,9,1.038202,1,2,1
1,0,2,1,0,0,0,29,21,8,0,0.415555,1,2,1
7,1,7,1,0,1,0,92,12,27,9,2.893748,1,2,1
2,0,4,1,0,1,0,70,16,54,15,1.7475919999999998,1,2,1
2,0,3,1,0,1,0,51,18,33,13,2.491968,1,2,1
2,0,3,1,0,1,0,31,12,19,7,0.430748,1,2,1
3,1,4,2,1,1,0,64,30,34,12,0.29897,1,1,1
3,2,3,2,0,1,2,52,21,31,9,0.232409,1,4,1
2,0,5,1,0,1,0,57,21,36,9,0.554029,1,2,1
4,0,4,3,0,1,0,91,24,67,12,0.319837,1,2,1
4,1,6,2,1,0,0,57,11,30,0,0.240298,1,2,1
2,0,3,1,0,1,0,45,17,28,13,0.202399,1,2,1
1,0,2,1,0,0,0,36,28,8,0,0.327802,4,2,1
3,0,4,2,0,1,0,242,22,55,9,0.687528,1,4,1
3,0,1,3,0,0,0,23,22,1,0,0.638766,1,2,1
2,0,6,1,0,1,0,137,32,105,36,0.285832,1,2,1
1,0,2,1,0,0,0,15,5,10,0,0.259621,1,4,1
10,0,1,10,0,0,0,65,64,1,0,0.495505,1,2,1
4,0,5,2,0,0,0,85,24,34,0,0.225922,1,2,1
1,0,3,1,0,0,0,41,14,27,9,-1.0,1,2,1
1,1,4,1,0,0,1,48,25,23,1,0.430241,1,3,1
2,1,4,2,0,0,1,60,25,35,6,-1.0,1,2,1
2,0,9,1,0,1,0,82,21,49,10,0.403323,1,2,1
3,4,5,2,1,1,0,156,27,64,16,0.689678,1,4,1
2,0,3,2,0,0,0,25,14,11,0,0.199748,1,2,1
6,3,3,3,0,1,1,106,22,16,4,0.508278,1,4,1
3,0,2,2,0,1,0,50,28,22,10,0.287768,1,1,1
1,0,4,1,0,0,0,70,12,52,0,0.634216,1,2,1
4,6,6,3,0,1,6,63,31,32,9,0.442533,1,2,1
2,2,2,1,0,1,2,72,13,59,48,-1.0,1,2,1
2,0,1,2,0,0,0,26,25,1,0,8.953,1,2,1
2,5,2,2,0,0,5,329,24,305,302,0.249349,2,4,1
3,3,3,1,0,2,2,126,7,37,10,0.188411,1,2,1
3,0,2,1,0,2,0,38,13,25,9,0.326107,1,2,1
1,0,2,1,0,0,0,22,16,6,0,2.57744,1,2,1
1,0,1,1,0,0,0,16,15,1,0,0.904627,1,2,1
3,0,2,2,0,1,0,123,16,24,17,0.276488,1,7,1
3,0,2,2,0,1,0,82,27,10,7,0.080842,1,2,1
5,5,3,5,4,0,1,145,99,46,0,0.077682,1,2,1
4,0,4,3,0,1,0,58,26,32,8,0.4464010000000001,1,2,1
2,0,6,1,0,1,0,71,19,52,10,0.518936,1,2,1
3,0,4,2,0,1,0,218,17,36,9,0.445441,1,2,1
1,0,1,1,0,0,0,20,19,1,0,0.590827,5,2,1
1,1,0,1,1,-1,-1,10,10,-1,-1,1.331856,1,4,1
3,0,4,2,0,1,0,80,16,64,16,1.849119,2,2,1
2,0,4,1,0,1,0,229,12,52,9,0.408636,1,2,1
2,2,1,2,2,0,0,32,31,1,0,0.346271,5,2,1
1,1,4,1,0,0,1,50,15,35,11,1.15235,1,2,1
2,0,3,2,0,0,0,51,16,35,0,0.204927,1,4,1
2,0,3,1,0,1,0,34,17,17,0,0.1751309999999999,1,2,1
1,0,1,1,0,0,0,16,15,1,0,0.201721,1,2,1
1,0,1,1,0,0,0,20,19,1,0,0.688764,1,2,1
7,1,2,1,0,1,0,198,16,15,9,1.0221209999999998,1,4,1
2,0,3,2,0,0,0,52,16,36,0,0.200581,1,4,1
2,0,1,2,0,0,0,32,31,1,0,0.269478,1,1,1
3,0,8,2,0,1,0,72,20,52,9,1.190005,1,2,1
2,0,2,1,0,1,0,37,16,21,10,0.455349,1,2,1
2,0,3,2,0,0,0,38,16,22,0,0.2308510000000001,1,4,1
1,1,2,1,1,0,0,22,15,7,0,2.405233,1,2,1
1,1,1,1,1,0,0,15,14,1,0,1.022357,1,2,1
2,0,3,2,0,0,0,41,16,25,0,0.200611,1,4,1
1,1,10,1,1,0,0,126,16,110,0,0.639099,1,2,1
1,1,2,1,1,0,0,23,17,6,0,0.126107,1,2,1
2,0,2,2,0,0,0,28,20,8,0,0.477914,1,2,1
1,0,1,1,0,0,0,30,22,8,7,0.154701,1,2,1
2,0,2,2,0,0,0,21,15,6,0,0.816533,1,3,1
1,0,0,1,0,-1,-1,15,15,-1,-1,0.060807,1,2,1
2,2,2,1,2,1,0,43,24,19,7,0.474957,1,2,1
2,0,2,2,0,0,0,44,16,28,22,0.214514,1,4,1
2,0,2,1,0,1,0,29,11,18,13,2.142742,1,2,1
3,0,3,2,0,1,0,52,22,30,9,3.376438,1,3,1
1,0,5,1,0,0,0,58,14,44,4,0.275651,1,2,1
3,2,16,2,0,0,0,129,15,10,0,10.408033,1,4,1
2,0,4,2,0,0,0,51,22,29,0,0.45769,2,4,1
3,2,5,1,1,2,1,83,18,65,0,0.620671,1,3,1
5,0,5,2,0,2,0,124,18,76,14,0.40854,1,2,1
4,0,3,2,0,2,0,41,10,31,10,-1.0,1,4,1
2,0,2,1,0,1,0,31,14,17,10,0.34333,1,2,1
1,0,2,1,0,0,0,20,16,4,0,0.107145,1,4,1
2,0,3,1,0,1,0,38,18,20,8,1.419333,1,2,1
2,0,3,2,0,0,0,40,16,24,0,0.183299,1,4,1
4,0,5,3,0,0,0,63,20,20,0,0.488127,1,4,1
1,0,1,1,0,0,0,21,20,1,0,1.344365,1,2,1
2,0,2,1,0,1,0,40,18,22,9,0.261468,1,3,1
2,0,3,2,0,0,0,50,27,23,6,0.303878,1,2,1
2,0,3,2,0,0,0,43,16,27,0,0.286573,1,4,1
2,1,6,2,0,0,1,82,22,60,0,0.438443,1,2,1
1,0,2,1,0,0,0,58,12,8,5,0.531265,1,3,1
2,0,1,1,0,1,0,27,15,9,8,0.806808,1,2,1
1,1,3,1,1,0,0,29,15,14,0,5.430383999999999,1,2,1
2,0,1,1,0,1,0,25,12,13,12,0.778365,1,2,1
3,6,3,2,0,1,6,72,21,51,42,0.228639,1,4,1
1,0,1,1,0,0,0,46,13,1,0,0.527794,3,4,1
1,1,4,1,0,0,1,37,13,24,0,0.8746010000000001,1,2,1
1,1,4,1,0,0,1,45,16,29,2,0.488866,1,2,1
2,1,6,2,0,0,1,60,29,31,0,0.450995,1,2,1
2,0,5,2,0,0,0,51,32,19,0,0.4461,1,2,1
1,0,2,1,0,0,0,68,30,38,32,1.388556,1,2,1
2,0,6,2,0,0,0,81,20,61,0,2.303892,1,4,1
3,0,4,1,0,2,0,51,16,35,9,0.284232,1,2,1
2,1,3,1,0,1,1,40,8,32,12,1.083566,2,2,1
3,1,3,1,1,2,0,252,28,59,9,0.359833,1,3,1
2,0,4,1,0,1,0,199,16,52,23,-1.0,2,2,1
3,0,7,2,0,1,0,86,16,70,16,0.234372,1,2,1
1,1,5,1,0,0,1,122,17,38,5,3.744786,1,2,1
1,0,1,1,0,0,0,10,4,6,5,0.928506,1,2,1
2,0,1,2,0,0,0,43,42,1,0,0.392318,1,3,1
2,0,1,2,0,0,0,15,9,6,5,0.974635,1,2,1
1,0,3,1,0,0,0,28,15,13,0,0.242388,1,4,1
5,1,7,1,0,4,1,107,17,78,9,2.045596,1,2,1
2,0,4,1,0,1,0,69,14,55,7,0.453049,1,2,1
1,0,1,1,0,0,0,15,4,11,10,0.5909409999999999,2,9,1
2,1,2,2,1,0,0,29,20,9,0,0.313083,1,2,1
2,0,3,2,0,0,0,37,16,21,0,0.277084,1,4,1
2,0,2,2,0,0,0,34,26,8,0,0.886215,1,2,1
10,6,11,1,0,4,4,441,12,144,13,1.046358,1,2,1
2,0,1,1,0,1,0,36,12,24,23,0.357686,1,2,1
1,1,2,1,0,0,1,52,38,14,0,1.461272,1,2,1
2,2,4,2,1,0,1,54,25,29,0,0.224086,1,4,1
3,0,4,2,0,1,0,242,22,55,9,0.6270439999999999,1,4,1
1,2,0,1,2,-1,-1,24,24,-1,-1,0.450691,1,2,1
2,0,3,2,0,0,0,46,23,23,8,0.715322,1,2,1
2,0,3,1,0,1,0,37,17,19,9,0.7711979999999999,1,2,1
2,0,2,1,0,1,0,380,12,211,9,9.533165,1,2,1
1,0,2,1,0,0,0,17,10,7,0,1.209599,1,3,1
2,0,2,2,0,0,0,45,27,18,0,1.030746,1,2,1
1,0,1,1,0,0,0,10,5,5,4,0.953462,1,4,1
2,1,3,2,0,0,1,36,18,18,0,0.461055,1,2,1
2,7,2,2,0,0,7,93,26,67,29,0.270201,2,3,1
2,0,5,2,0,0,0,78,19,59,0,0.256828,1,2,1
2,5,3,1,0,1,5,81,21,60,41,1.026141,1,2,1
2,0,2,1,0,1,0,33,11,22,15,1.047482,1,2,1
1,0,2,1,0,0,0,22,17,5,0,0.502462,1,2,1
2,1,2,1,0,1,0,46,21,17,10,0.7143149999999999,1,2,1
4,0,3,2,0,2,0,43,12,31,13,2.11655,1,2,1
2,0,2,2,0,0,0,29,20,9,0,0.311933,4,8,1
3,1,7,1,0,1,1,92,14,59,9,0.605716,1,3,1
2,0,1,2,0,0,0,25,24,1,0,0.962645,1,1,1
2,0,1,2,0,0,0,33,21,1,0,0.291786,1,2,1
1,1,4,1,0,0,1,36,21,15,0,0.45816,1,2,1
2,2,8,1,0,1,2,118,12,84,14,0.589312,1,3,1
1,0,1,1,0,0,0,51,18,1,0,1.043578,3,4,1
2,0,1,2,0,0,0,24,23,1,0,0.344232,1,2,1
1,2,3,1,2,0,0,26,11,15,0,0.350365,1,2,1
1,0,5,1,0,0,0,32,17,15,0,0.064873,1,2,1
2,0,4,1,0,1,0,41,12,29,9,0.381994,1,2,1
4,0,2,2,0,0,0,33,12,4,0,1.1349,1,2,1
2,0,3,2,0,0,0,44,16,28,4,0.242244,1,4,1
2,1,1,2,0,0,1,48,28,20,19,0.189054,1,4,1
1,0,1,1,0,0,0,15,14,1,0,0.311507,1,4,1
1,0,6,1,0,0,0,54,12,42,0,0.60939,1,3,1
1,1,6,1,0,0,1,66,19,47,3,0.618983,1,2,1
1,0,2,1,0,0,0,28,18,10,4,1.136971,1,2,1
2,0,2,1,0,1,0,31,10,19,10,0.760204,1,2,1
6,0,6,1,0,1,0,143,24,47,7,0.617225,1,2,1
6,0,1,4,0,0,0,281,39,1,0,0.292031,2,2,1
2,0,1,2,0,0,0,26,25,1,0,0.320315,3,6,1
2,0,3,2,0,0,0,47,19,28,0,0.946029,1,2,1
3,0,2,2,0,1,0,46,28,18,13,0.880949,1,2,1
2,0,3,1,0,1,0,42,25,17,8,1.191571,1,2,1
2,1,3,1,1,1,0,20,12,8,0,2.443768,1,2,1
1,0,3,1,0,0,0,27,20,7,0,0.66117,1,2,1
3,0,5,2,0,1,0,59,18,41,10,0.6845,1,4,1
2,1,4,1,0,1,1,54,15,39,8,1.806964,1,3,1
3,4,3,2,1,1,3,66,21,39,30,0.322647,1,4,1
2,0,4,1,0,1,0,50,22,28,9,0.345031,1,2,1
2,0,2,1,0,1,0,29,15,14,8,0.516206,1,2,1
2,1,2,2,1,0,0,30,24,6,0,1.591675,1,3,1
2,1,2,1,1,1,0,45,11,34,29,0.394408,1,2,1
3,0,3,2,0,1,0,37,17,20,10,0.17734,1,3,1
2,0,0,2,0,-1,-1,18,18,-1,-1,0.978752,1,2,1
2,1,3,1,0,1,1,49,23,26,10,0.423905,1,2,1
3,0,2,3,0,0,0,22,14,8,0,0.244798,1,4,1
2,0,3,2,0,0,0,32,23,9,0,0.753779,1,2,1
2,0,4,2,0,0,0,46,20,26,0,2.4683740000000003,1,2,1
2,0,6,1,0,1,0,61,14,47,10,1.058378,1,4,1
2,0,5,2,0,0,0,43,20,23,0,0.774634,1,2,1
4,0,3,2,0,0,0,50,15,8,0,1.3900709999999998,1,2,1
2,0,3,1,0,1,0,45,13,22,13,0.313195,1,4,1
3,2,5,2,0,1,2,93,28,65,30,0.299394,1,1,1
2,0,3,2,0,0,0,73,19,54,32,0.576444,1,4,1
2,0,3,2,0,0,0,41,16,25,0,0.251024,1,4,1
2,0,3,2,0,0,0,35,25,10,0,0.462268,1,2,1
1,6,2,1,0,0,6,64,10,54,43,0.33322,5,2,1
1,1,4,1,1,0,0,34,14,20,0,1.224953,1,2,1
2,0,0,2,0,-1,-1,26,26,-1,-1,0.525505,1,2,1
2,0,4,1,0,1,0,67,26,41,21,0.655306,1,2,1
2,2,7,1,1,1,1,74,13,61,8,0.746047,1,4,1
3,2,1,2,2,0,0,38,15,1,0,-1.0,-1,2,1
3,0,2,2,0,1,0,44,20,24,16,2.086242,1,2,1
4,0,3,1,0,1,0,80,20,24,7,0.277509,1,3,1
7,3,3,7,2,0,1,114,68,46,0,0.103091,1,2,1
2,0,1,2,0,0,0,26,25,1,0,0.576617,1,2,1
1,0,1,1,0,0,0,14,12,2,1,-1.0,1,4,1
2,0,5,1,0,1,0,52,9,43,9,0.177292,1,4,1
1,0,3,1,0,0,0,32,17,15,0,0.178069,1,2,1
2,1,2,2,0,0,1,61,21,40,32,1.235802,1,2,1
1,0,1,1,0,0,0,18,7,1,0,0.6094569999999999,1,2,1
